Time,data
2133645744.650974,-0.04457261236138709
2133645744.6915987,-0.03664622642508553
2133645744.731387,-0.02872155296772725
2133645744.7707772,-0.020800205300977186
2133645744.8111982,-0.01287507858103243
2133645744.8508039,-0.00495475639438568
2133645744.8909125,0.002968636179831188
2133645744.9307148,0.010895026639834266
2133645744.9715924,0.01881620442537091
2133645745.0115075,0.02673982895358314
2133645745.0516021,0.03466506143125703
2133645745.0918267,0.042590447024411504
2133645745.1321297,0.05051375075538193
2133645745.1721988,0.05844007569601239
2133645745.211631,0.0663653692415852
2133645745.251767,0.0742928236962103
2133645745.2924755,0.08221622424342061
2133645745.331735,0.09013659243226804
2133645745.3721657,0.09806245355276917
2133645745.4118466,0.10598428439578671
2133645745.452074,0.1139085904169221
2133645745.4918685,0.12183229731126968
2133645745.532169,0.12975123758943177
2133645745.5717928,0.13766896960793867
2133645745.6116354,0.14558811221865345
2133645745.6520224,0.15350138497933846
2133645745.6926603,0.1614181268355062
2133645745.7320426,0.16932871594267077
2133645745.7720444,0.1772311180144773
2133645745.8122983,0.18513091943065882
2133645745.851916,0.19301463704217459
2133645745.891786,0.20088527440160528
2133645745.9319167,0.2087355983731843
2133645745.9712727,0.21655700965366959
2133645746.0116959,0.22434802217724478
2133645746.052905,0.2320967730320308
2133645746.0927968,0.23978976288247886
2133645746.1322095,0.2474118103386101
2133645746.1718125,0.25493816032522115
2133645746.211933,0.2623585154691428
2133645746.251985,0.26963787028990116
2133645746.2913404,0.2767417661966325
2133645746.3322492,0.2836368715188741
2133645746.3719633,0.290285057063963
2133645746.411727,0.296645639874664
2133645746.4518285,0.30267783063706954
2133645746.4922419,0.30835430317356216
2133645746.531672,0.3136445449050561
2133645746.5716867,0.31853798975197084
2133645746.6116025,0.3230268710487212
2133645746.6520133,0.32711972549615526
2133645746.6927812,0.3308295479748515
2133645746.7323606,0.33418008557551854
2133645746.7722297,0.3371923760271462
2133645746.8122137,0.339891644617511
2133645746.8516326,0.3423054843199618
2133645746.8918943,0.3444573868483594
2133645746.931924,0.34637455779407844
2133645746.9722188,0.3480795029862137
2133645747.01248,0.3495930236732189
2133645747.052012,0.3509342599741662
2133645747.0921357,0.3521207547825983
2133645747.1319168,0.35316853173464724
2133645747.1727602,0.35409337693103976
2133645747.2112927,0.3549070851602228
2133645747.252006,0.35562169385280384
2133645747.291778,0.3562480829443069
2133645747.331644,0.35679532660383917
2133645747.3726325,0.3572731695518304
2133645747.4117467,0.3576889418699188
2133645747.451995,0.35804992919796336
2133645747.4916084,0.3583621756894065
2133645747.531696,0.35863121020852945
2133645747.5719755,0.35886269615144195
2133645747.6113985,0.35906061422580665
2133645747.6520379,0.3592291800919461
2133645747.6917486,0.35937205259666716
2133645747.7321906,0.3594920584596582
2133645747.7721436,0.359592083734007
