Time,data
2133645744.6508744,-0.027392646717939284
2133645744.690583,-0.027544403612270674
2133645744.7309556,-0.011733735629467668
2133645744.7707212,-0.0038999691798066727
2133645744.8106594,0.001558518569704126
2133645744.8505936,0.005998418930385108
2133645744.8908854,0.01757879778117105
2133645744.9305882,0.05055321382070388
2133645744.9714363,0.054436432331852525
2133645745.011491,0.06221970193023829
2133645745.0515532,0.06971738313086578
2133645745.0917761,0.05909093612400751
2133645745.1312377,0.05909093612400751
2133645745.1720974,0.06879047726379878
2133645745.211397,0.07767958540761732
2133645745.251374,0.0811590487876872
2133645745.2920845,0.08845402254113938
2133645745.3313754,0.10384453842670072
2133645745.371858,0.10384453842670072
2133645745.4117992,0.11986516784759421
2133645745.4515948,0.11950654732637195
2133645745.491681,0.12463621402607755
2133645745.5315757,0.1369586068463413
2133645745.5716524,0.1493316630819187
2133645745.6115904,0.14852522160315162
2133645745.6518614,0.15710080826991524
2133645745.6924977,0.16979653141027395
2133645745.731731,0.19674076225968296
2133645745.771755,0.21213315255889587
2133645745.812025,0.21213315255889587
2133645745.8517535,0.20045150216400232
2133645745.8916001,0.21088563865071708
2133645745.9316552,0.2143998269745352
2133645745.9710658,0.22491651206346663
2133645746.0115752,0.233085871979895
2133645746.0515494,0.233085871979895
2133645746.0912256,0.24903476010426512
2133645746.1319165,0.24903476010426512
2133645746.1716413,0.25628329613459866
2133645746.2116697,0.2670313467693548
2133645746.251648,0.2984484348047785
2133645746.291307,0.2984484348047785
2133645746.331806,0.3115150446666499
2133645746.3714893,0.2983701522509501
2133645746.411487,0.2983701522509501
2133645746.4514217,0.3036258263424656
2133645746.4919455,0.31020288163265414
2133645746.5313215,0.3183302692349305
2133645746.5716484,0.3183302692349305
2133645746.6112828,0.3242754980373237
2133645746.6518102,0.3242754980373237
2133645746.6924376,0.3279278870346819
2133645746.731986,0.3335899339289491
2133645746.771839,0.33690839089992813
2133645746.8118718,0.33836315545375034
2133645746.8513706,0.3410790811160906
2133645746.8916857,0.3483632425906384
2133645746.9318812,0.3483632425906384
2133645746.971887,0.3524961250697498
2133645747.0123105,0.35278623869566456
2133645747.051634,0.3544869668102122
2133645747.091889,0.35664530602414424
2133645747.1316,0.35852599221946874
2133645747.1719038,0.3589455632354945
2133645747.211129,0.3596585209664687
2133645747.2515569,0.3603009436772772
2133645747.2915928,0.3603009436772772
2133645747.331469,0.36064577474637044
2133645747.371961,0.36064577474637044
2133645747.4113965,0.36077079589358185
2133645747.451873,0.36116361707586814
2133645747.4915602,0.36150285345042354
2133645747.5312755,0.3632974687783727
2133645747.571483,0.36317630040958265
2133645747.6112537,0.36316308117779783
2133645747.6517763,0.3609122110996006
2133645747.6916056,0.360777669789251
2133645747.7321444,0.360777669789251
2133645747.7718678,0.3633953302694664
2133645747.8115466,0.3632274911139919
2133645747.8513494,0.36314704716431584
2133645747.8917484,0.36279390136440376
2133645747.931832,0.36269635460442645
2133645747.9712052,0.3625452843959999
2133645748.0121875,0.3625452843959999
2133645748.0515592,0.3640861572986524
2133645748.0915232,0.3640861572986524
2133645748.131342,0.3639855147734265
2133645748.1713424,0.3642488689986752
2133645748.2114742,0.3640357303256032
2133645748.2516751,0.3637107675255841
2133645748.291182,0.3674462835031927
2133645748.3310933,0.36720416021296726
2133645748.3729277,0.36720416021296726
2133645748.4116483,0.3630413751300637
2133645748.4513905,0.36241691174567653
2133645748.4917305,0.36241691174567653
2133645748.5315135,0.3595633676775113
2133645748.5717394,0.3593960665069713
2133645748.6121361,0.3582230825570568
2133645748.6513996,0.35744673753734535
2133645748.6913362,0.3586654554271394
2133645748.7313612,0.35807356529333767
2133645748.7713494,0.35807356529333767
2133645748.811565,0.3559212232854233
2133645748.8517022,0.3550958781782084
2133645748.891867,0.3536176337828733
2133645748.9318993,0.3542914519024671
2133645748.9712794,0.35333556803853344
2133645749.011736,0.3519272611255598
2133645749.0516112,0.350054229472996
2133645749.0915062,0.34827843788984436
2133645749.1312783,0.34432342424324425
2133645749.1718068,0.341718580789462
2133645749.211547,0.3402871654026934
2133645749.2513244,0.33759150038441654
2133645749.2914162,0.3333569398427756
2133645749.3318143,0.33154981605903044
2133645749.3719127,0.3296628851130057
2133645749.412213,0.3257879372116471
2133645749.4519377,0.3245042967668601
2133645749.4914362,0.3245042967668601
2133645749.5313575,0.3136845542862137
2133645749.5720377,0.30461669416562154
2133645749.6121595,0.30461669416562154
2133645749.6510794,0.2991837413965012
2133645749.6912284,0.2891479018673611
2133645749.7312737,0.28224656762312444
2133645749.7718432,0.2723277669557541
2133645749.8114395,0.2672813387595302
2133645749.8515947,0.2636424232989472
2133645749.8916075,0.2566282032627745
2133645749.9320614,0.2566282032627745
2133645749.971435,0.24294761104913215
2133645750.0112798,0.2301593978232518
2133645750.053302,0.2301593978232518
2133645750.0913572,0.22011823651402734
2133645750.1313822,0.21227494031274913
2133645750.171603,0.20022440655316331
2133645750.211755,0.18340937709579497
2133645750.2513864,0.17935442761844156
2133645750.291365,0.17126332573651964
2133645750.3315725,0.16846901324616664
2133645750.3712742,0.16846901324616664
2133645750.4114366,0.15061735918333974
