Time,data
2133645744.6508863,0.699997604409599
2133645744.6909306,0.6999990926937154
2133645744.730971,0.6999997298829892
2133645744.7707343,0.699999945913802
2133645744.8111708,0.699999995067839
2133645744.8506043,0.6999999999582921
2133645744.890901,0.6999999999950611
2133645744.9306011,0.6999999967164859
2133645744.9714515,0.6999999497082352
2133645745.0115132,0.6999997098882351
2133645745.0515738,0.6999989444205741
2133645745.0918016,0.6999970676854897
2133645745.1321058,0.6999931810022755
2133645745.1721778,0.6999860137610361
2133645745.2115977,0.6999738880974712
2133645745.2515595,0.6999546668528293
2133645745.2922873,0.6999257572860714
2133645745.3315566,0.6998840540892777
2133645745.3718827,0.6998258570284697
2133645745.4118176,0.6997470259804355
2133645745.451621,0.6996427074175378
2133645745.4917233,0.6995075136687149
2133645745.5317554,0.6993354632588676
2133645745.5716715,0.6991197106018674
2133645745.6116252,0.6988525619707096
2133645745.6519454,0.6985257822777132
2133645745.6925957,0.698129439113624
2133645745.7319577,0.6976532681278976
2133645745.7719574,0.6970854487610737
2133645745.8121314,0.6964120878364155
2133645745.8518417,0.6956194069662646
2133645745.8917096,0.6946906560992123
2133645745.9318333,0.6936083890739033
2133645745.9711614,0.6923537213262246
2133645746.011604,0.6909045756879514
2133645746.0528696,0.6892383412736143
2133645746.092524,0.6873307000618363
2133645746.1319432,0.6851555869878113
2133645746.171744,0.6826879292616265
2133645746.2117696,0.6798960035785847
2133645746.251828,0.676755384863798
2133645746.291324,0.6732428752477412
2133645746.3319662,0.6693370329555696
2133645746.371727,0.6650232551451158
2133645746.4117005,0.6602963495727758
2133645746.4517558,0.6551632486586442
2133645746.4920585,0.649634187096469
2133645746.53164,0.6437396103661502
2133645746.5716689,0.6375080806697422
2133645746.611578,0.6309828097558304
2133645746.6519933,0.6242007355958732
2133645746.6926088,0.6172032550613371
2133645746.7321894,0.6100191980899945
2133645746.7720294,0.6026859789442834
2133645746.8120382,0.5952332721029064
2133645746.8515556,0.587680994504092
2133645746.891788,0.5800563272830992
2133645746.9319057,0.5723661773100531
2133645746.9721148,0.5646241340695758
2133645747.012391,0.5568417592756533
2133645747.0518181,0.5490286648665565
2133645747.0919704,0.5411926072401199
2133645747.1318257,0.5333395920279864
2133645747.1726348,0.5254631259331898
2133645747.21115,0.5175765934480832
2133645747.2515826,0.509681457388662
2133645747.291668,0.5017778738684101
2133645747.3315039,0.4938762107818574
2133645747.3719807,0.48596313076056963
2133645747.4116538,0.47804707489365666
2133645747.4519708,0.47012421624732653
2133645747.4915879,0.46220163125747077
2133645747.5314887,0.4542858777204104
2133645747.5718277,0.446359138934266
2133645747.6113744,0.43843863879366474
2133645747.6519632,0.43051737026017134
2133645747.69164,0.42258778457780477
2133645747.7321708,0.4146661456378914
2133645747.7720652,0.4067442910203888
2133645747.8118973,0.3988136996436464
2133645747.8514392,0.39089000770707116
2133645747.8919249,0.3829643114231301
2133645747.9318876,0.37503975532633294
2133645747.9721653,0.36711938268003885
2133645748.0122108,0.3591938814847977
2133645748.0517218,0.3512661395029522
2133645748.0917346,0.343339019699315
2133645748.1314952,0.3354153760676894
2133645748.171364,0.3274858199643996
2133645748.2114985,0.3195655174957934
2133645748.2517707,0.31164519263707924
2133645748.2913435,0.303715727590238
2133645748.3316677,0.29579253750722423
2133645748.3731472,0.28786680343555665
2133645748.4121706,0.27994208508859497
2133645748.4519057,0.2720221298097351
2133645748.491942,0.2640989161076157
2133645748.5318851,0.2561768092168145
2133645748.5718534,0.24824861591773145
2133645748.6122963,0.24033131722914608
2133645748.6514182,0.23240687196641613
2133645748.6915743,0.22449316486872836
2133645748.731534,0.21657366316966098
2133645748.771941,0.20865595688110114
2133645748.8122683,0.20074819201551966
2133645748.8518808,0.19284790190793227
2133645748.8919637,0.18495370863751906
2133645748.93199,0.1770654217170976
2133645748.9716492,0.16918414287544156
2133645749.0118928,0.1613228939601432
2133645749.0529804,0.15347478729781863
2133645749.0915098,0.14565554045110313
2133645749.1313384,0.1378619290149726
2133645749.1718256,0.13010309129683245
2133645749.211743,0.12239010954304617
2133645749.2517402,0.11473609520399931
2133645749.291489,0.10715625330858364
2133645749.331897,0.09966791766504433
2133645749.3719835,0.09229054668821068
2133645749.4123394,0.08504566737112924
2133645749.4520283,0.07797167875764222
2133645749.4917157,0.07110565211301345
2133645749.5316586,0.06448271920102892
2133645749.572259,0.058141690118643466
2133645749.6122558,0.05212814683686409
2133645749.6512308,0.046478613061684514
2133645749.691967,0.04121498145003885
2133645749.7315485,0.03636047060014997
2133645749.7719088,0.03191900266025246
2133645749.8116648,0.027891378817493723
2133645749.8517487,0.02426368600948419
2133645749.8917253,0.02101492516123047
2133645749.932082,0.01812220348842901
2133645749.971895,0.015561271469913457
2133645750.0112967,0.013302504249362636
2133645750.0534704,0.011319978470649686
2133645750.091988,0.00958499406648301
2133645750.1320226,0.00807464361513481
2133645750.1716754,0.006764187202128316
2133645750.2118607,0.005632508164551444
2133645750.2515893,0.0046590440095213015
2133645750.2913811,0.0038270488051429298
2133645750.3317254,0.0031191486339593117
2133645750.3715868,0.0025204585763875264
2133645750.4116151,0.0020168682141731248
2133645750.4514592,0.0015967618866041056
2133645750.491726,0.001249066970720029
2133645750.5314922,0.0009636164067278991
2133645750.5716782,0.0007319944428679089
2133645750.6120799,0.0005464917901995982
2133645750.6518626,0.00039980967612219094
2133645750.691543,0.0002859211460148029
2133645750.7315218,0.0001990351086782038
2133645750.771468,0.0001343290724256904
2133645750.811859,8.741270840963902e-05
2133645750.8514435,5.442746009853947e-05
2133645750.8921857,3.213473237729622e-05
2133645750.9314907,1.775903700496157e-05
2133645750.9717228,9.026282362704312e-06
2133645751.0116904,4.107448641464036e-06
2133645751.052097,1.6057740018526426e-06
2133645751.0917966,5.02666640945976e-07
2133645751.1318011,1.1002709236410229e-07
2133645751.1715174,1.2243070690001732e-08
2133645751.211645,2.224436936264755e-10
2133645751.2515683,-3.0179504049115643e-13
2133645751.2917774,-3.2314893852531847e-09
2133645751.3317025,-6.818615165228291e-08
2133645751.3718557,-4.4270276558875115e-07
2133645751.4117277,-1.7089462295836704e-06
2133645751.4516783,-4.904648165001783e-06
2133645751.4914763,-1.1620820495171345e-05
2133645751.5316188,-2.4086848267894098e-05
2133645751.5719988,-4.5205379381541785e-05
2133645751.6145067,-7.856509277299106e-05
2133645751.6514194,-0.00012848470965200125
2133645751.691939,-0.0002000982320604931
2133645751.7315497,-0.0002991248654908655
2133645751.772401,-0.00043201101628037846
2133645751.811612,-0.0006060801722627688
2133645751.8514616,-0.0008292185474278261
2133645751.8923285,-0.001110305101245997
2133645751.9336228,-0.0014586798911189825
2133645751.9722538,-0.0018848533013823931
2133645752.0117896,-0.002400368592653549
2133645752.0518196,-0.0030179180166634177
2133645752.0915885,-0.003750479159113399
2133645752.1320825,-0.004612939864080662
2133645752.171629,-0.005621686095536985
2133645752.212111,-0.006794724803869842
2133645752.2525616,-0.008149884553412623
2133645752.291746,-0.009707789187877843
2133645752.3320243,-0.011490776192393954
2133645752.3721647,-0.013520244859849841
2133645752.4114344,-0.015818134834362223
2133645752.4531934,-0.018410335406647767
2133645752.4937882,-0.021316786503087406
2133645752.531874,-0.024555945024261994
2133645752.5720499,-0.028144357467836344
2133645752.6117322,-0.03209624217023759
2133645752.6520498,-0.036417131390949174
2133645752.692123,-0.04110719719927642
2133645752.7313893,-0.0461606874215603
2133645752.7715466,-0.05155774942797049
2133645752.8118308,-0.05728595973163139
2133645752.8527143,-0.06331045505114787
2133645752.8915043,-0.0696155039242623
2133645752.9321363,-0.07616297106149904
2133645752.9721684,-0.08291870785164084
2133645753.0128887,-0.08985595871480914
2133645753.0518727,-0.0969587823331329
2133645753.0918624,-0.10418727457816615
2133645753.1319227,-0.11153823965909261
2133645753.1717482,-0.11898491650695281
2133645753.2119615,-0.1265146181359487
2133645753.2519124,-0.13410165149883335
2133645753.2927117,-0.1417515411136967
2133645753.332229,-0.14944202906310255
2133645753.3716152,-0.15716783564891088
2133645753.4114017,-0.16492618244603696
2133645753.4517999,-0.17271678020909625
2133645753.4934523,-0.18052346250678183
2133645753.5330741,-0.18834925958732623
2133645753.5716465,-0.19619959151806385
2133645753.61204,-0.2040623482910283
2133645753.6519747,-0.21194605288350205
2133645753.6923175,-0.21981974932368037
2133645753.7319634,-0.22771478007858056
2133645753.7726839,-0.23562293582804794
2133645753.8119512,-0.2435361549460953
2133645753.8518543,-0.25144649608812075
2133645753.8916538,-0.25936945845456894
2133645753.9322617,-0.267274904393095
2133645753.9716935,-0.2752037866491365
2133645754.0118196,-0.2831265304958416
2133645754.0542796,-0.29106227139699237
2133645754.092908,-0.29898040083931426
2133645754.132345,-0.30690100816671656
2133645754.1726317,-0.3148192696900764
2133645754.212259,-0.3227577405292357
2133645754.2528064,-0.33068504774739693
2133645754.2921743,-0.33862463615518434
2133645754.3318467,-0.34654386502960455
2133645754.3731906,-0.3544670295948179
2133645754.4130635,-0.3623903217219238
2133645754.4528258,-0.37030980525618024
2133645754.4918864,-0.3782527187542843
2133645754.5324674,-0.3861846795412158
2133645754.5730407,-0.39413380259961106
2133645754.6129613,-0.4020642678300313
2133645754.6512156,-0.4100050631715191
2133645754.691737,-0.4179531475972286
2133645754.7342196,-0.4259053381996536
2133645754.7721639,-0.43385830546974646
2133645754.811903,-0.44180856947677855
2133645754.8519034,-0.44975249695745967
2133645754.8916268,-0.4576862993182931
2133645754.9332492,-0.465644068402141
2133645754.9715602,-0.473584961829878
2133645755.0116792,-0.4815440786450516
2133645755.0530114,-0.4894789932219902
2133645755.092057,-0.4974258336527157
2133645755.1322894,-0.5053819152807876
2133645755.1713405,-0.5133024010388862
2133645755.2136192,-0.5212250172629111
2133645755.2516766,-0.529146691486033
2133645755.2922766,-0.5371083228653322
2133645755.3316262,-0.5450639031526423
