Time,data
2133779836.3153834,-0.705
2133779836.3530598,-0.705
2133779836.3961554,-0.705
2133779836.4338512,-0.705
2133779836.4753475,-0.705
2133779836.513987,-0.705
2133779836.5536735,-0.705
2133779836.5942388,-0.705
2133779836.6332042,-0.705
2133779836.6740892,-0.705
2133779836.7137108,-0.705
2133779836.7528706,-0.705
2133779836.7927344,-0.705
2133779836.8329866,-0.705
2133779836.8729882,-0.705
2133779836.9136848,-0.705
2133779836.9539297,-0.705
2133779836.994395,-0.705
2133779837.032869,-0.705
2133779837.073234,-0.705
2133779837.113956,-0.705
2133779837.154825,-0.705
2133779837.1937551,-0.705
2133779837.234327,-0.705
2133779837.2748737,-0.705
2133779837.3135433,-0.705
2133779837.353862,-0.705
2133779837.3936212,-0.705
2133779837.433561,-0.705
2133779837.4755132,-0.705
2133779837.514481,-0.705
2133779837.5568829,-0.705
2133779837.5928607,-0.705
2133779837.6331787,-0.705
2133779837.6741273,-0.705
2133779837.7136369,-0.705
2133779837.75401,-0.705
2133779837.7935417,-0.705
2133779837.8337023,-0.705
2133779837.8743186,-0.689292407298356
2133779837.914075,-0.6963092906398247
2133779837.9538107,-0.7001821115059221
2133779837.9942744,-0.701599942345326
2133779838.0337288,-0.6993006511093249
2133779838.0736573,-0.6993006511093249
2133779838.1137679,-0.6750785365837374
2133779838.1530485,-0.6692583321868533
2133779838.1938071,-0.6561999081631639
2133779838.2333825,-0.6295547526646021
2133779838.2755537,-0.6700711756524514
2133779838.312995,-0.6139102479807594
2133779838.3535595,-0.6139102479807594
2133779838.3934941,-0.6057189313284208
2133779838.4320557,-0.5869284813796207
2133779838.4719326,-0.5790693015829294
2133779838.5115902,-0.5471117623908713
2133779838.5518336,-0.5391777793625322
2133779838.5921566,-0.5149909510122187
2133779838.63167,-0.5008510964677242
2133779838.6719205,-0.4749828720881689
2133779838.7120543,-0.4460679790155333
2133779838.7516947,-0.4355491101513702
2133779838.7918854,-0.43888795664539115
2133779838.8317208,-0.3983943954634852
2133779838.8717432,-0.3612727917392532
2133779838.9126687,-0.34175829866513985
2133779838.9524977,-0.3179325215939548
2133779838.99163,-0.2926151276556464
2133779839.0318713,-0.2592384228085314
2133779839.0720656,-0.2592384228085314
2133779839.1118953,-0.2210552582946197
2133779839.1531215,-0.18184531966015177
2133779839.1916504,-0.18475704038112573
2133779839.2318795,-0.15829495856286285
2133779839.2717004,-0.10382888164707477
2133779839.3122327,0.0
2133779839.351893,0.0
2133779839.3920329,0.0
2133779839.4316506,0.0
2133779839.4741385,0.0
2133779839.5132089,0.0
2133779839.5535092,0.0
2133779839.5928047,0.0
2133779839.6328082,0.0
2133779839.6732213,0.0
2133779839.7143693,0.0
2133779839.7546778,0.0
2133779839.7933004,0.0
2133779839.8342915,0.0
2133779839.8726988,0.0
2133779839.91479,0.0
2133779839.9533513,0.0
2133779839.9940047,0.0
2133779840.0339415,0.0
2133779840.0733733,0.0
2133779840.1133244,0.0
2133779840.1533067,0.0
2133779840.1944191,0.0
2133779840.2339275,0.0
2133779840.2730882,0.0
2133779840.3132753,0.0
2133779840.3548713,0.0
2133779840.3941984,0.0
2133779840.4332194,0.0
2133779840.4734385,0.0
2133779840.513741,0.0
2133779840.5537097,0.0
2133779840.593414,0.0
2133779840.633518,0.0
2133779840.674016,0.0
2133779840.713359,0.0
2133779840.7533686,0.0
2133779840.7929769,0.0
2133779840.8328938,0.0
2133779840.873804,0.0
2133779840.9132202,0.0
2133779840.9534125,0.0
2133779840.9957585,-0.013532784576909318
2133779841.0331428,-0.014366665680906165
2133779841.0742075,-0.01453378954974649
2133779841.1145036,-0.014642419020398534
2133779841.1536088,-0.0058492745780341915
2133779841.1942837,-0.0058492745780341915
2133779841.233321,0.024242121115269688
2133779841.2727182,0.04869520820660733
2133779841.3134694,0.04869520820660733
2133779841.3531623,0.018101624117264403
2133779841.393083,0.04206518837773737
2133779841.4331017,0.04206518837773737
2133779841.4745586,0.04316289486521341
2133779841.5133207,0.06263795439681874
2133779841.552663,0.0926838911627274
2133779841.5931625,0.09065780698088022
2133779841.6329606,0.09887053574259014
2133779841.673866,0.12059355350155465
2133779841.7143648,0.1341401564426824
2133779841.752884,0.16316605350376712
2133779841.7934506,0.17757694442439542
2133779841.833347,0.17757694442439542
2133779841.8730748,0.1888718426271322
2133779841.9146175,0.22833912659832672
2133779841.9531062,0.257636164936832
2133779841.9934063,0.24213066522722282
2133779842.035812,0.258944115714327
2133779842.0742736,0.258944115714327
2133779842.1144123,0.32267718081561264
2133779842.1534429,0.35622761274571113
2133779842.1931365,0.39493499305337365
2133779842.2333972,0.3901576922257986
2133779842.2745402,0.432660786087608
2133779842.315045,0.45938355135144193
2133779842.353627,0.5413816932651939
2133779842.3938344,0.5427287960122013
2133779842.4334133,0.6067670879980552
2133779842.4738548,0.7000000000000001
2133779842.5129485,0.7000000000000001
2133779842.5530095,0.7000000000000001
2133779842.5939848,0.7000000000000001
2133779842.6341114,0.7000000000000001
2133779842.673201,0.7000000000000001
