Time,data
2133646225.8788767,-0.2242744850354701
2133646225.91871,-0.19528349811456092
2133646225.9583175,-0.15860334069749732
2133646225.998395,-0.1401827038813166
2133646226.0384295,-0.12327303804984946
2133646226.0782235,-0.12327303804984946
2133646226.1182084,-0.09404202402548567
2133646226.158213,-0.07363524897947193
2133646226.1985455,-0.06768270840731128
2133646226.2385979,-0.06677269200942526
2133646226.2785919,-0.04300859025294135
2133646226.3190856,-0.04300859025294135
2133646226.3590155,-0.029036075701695863
2133646226.3992436,-0.023144558302823248
2133646226.4391007,-0.023144558302823248
2133646226.478966,-0.007584286513079741
2133646226.5188274,-0.00043749873211940127
2133646226.559117,0.0010154440819668542
2133646226.5991845,0.008352254224234357
2133646226.6388776,0.012135742755577827
2133646226.6789222,0.012135742755577827
2133646226.719045,0.016009406941301596
2133646226.7588847,0.023719932330866444
2133646226.7987726,0.023719932330866444
2133646226.8387482,0.027011562595048777
2133646226.878928,0.03446784153678761
2133646226.919102,0.03608275922817128
2133646226.959161,0.039981201586097304
2133646226.9988148,0.04176674591621088
2133646227.0387354,0.04176674591621088
2133646227.0786953,0.05475346321968033
2133646227.1194093,0.06411862831658777
2133646227.1588507,0.07543170806078037
2133646227.1988833,0.08117311823335926
2133646227.2390566,0.09187933280602223
2133646227.278835,0.10882170743449193
2133646227.318867,0.10882170743449193
2133646227.3587768,0.1420297249668957
2133646227.3987467,0.19612675026267457
2133646227.4391267,0.19612675026267457
2133646227.4789953,0.21515859096878942
2133646227.5190635,0.21877246146083895
2133646227.559089,0.25086458446214355
2133646227.598937,0.2616206504139187
2133646227.639168,0.2619046034118381
2133646227.6791034,0.2766744602167963
2133646227.7188258,0.31161227132926383
2133646227.758767,0.3262844385643622
2133646227.7988806,0.37393991469576326
2133646227.8386896,0.39902913886968516
2133646227.879075,0.40428686279892345
2133646227.9193745,0.404416075966886
2133646227.9592662,0.4651681959187348
2133646227.9998648,0.49973477609930783
2133646228.039343,0.497770686052566
2133646228.0790892,0.5188139387421615
2133646228.1188288,0.5389275651392913
2133646228.1592052,0.5934383288888496
2133646228.198943,0.5934383288888496
2133646228.2386534,0.6271330449883853
2133646228.2785726,0.6476788106856822
2133646228.3187468,0.6476788106856822
2133646228.3588798,0.6616441171478163
2133646228.3990874,0.6923005883767951
2133646228.4392955,0.7040325213247474
2133646228.4792948,0.7087719717530797
2133646228.519623,0.7173193549167565
2133646228.55919,0.7625379664885125
2133646228.5987997,0.7695878625232794
2133646228.6388383,0.7695878625232794
2133646228.679197,0.7803853819874248
2133646228.7191696,0.7810226288968304
2133646228.7590408,0.7810226288968304
2133646228.7989023,0.7873252681695568
2133646228.8387213,0.7770533534752562
2133646228.8787293,0.7742515220224663
2133646228.9189787,0.7873186995712786
2133646228.9589982,0.7825851086571237
2133646228.9989824,0.7703706352196139
2133646229.0389469,0.771962886158641
2133646229.0788894,0.7554861728526352
2133646229.1190708,0.7441355796346394
2133646229.1591952,0.7361791342258935
2133646229.198816,0.7352444146597592
2133646229.238913,0.7063480223415074
2133646229.2793422,0.6861434168366739
2133646229.319006,0.6906455498943225
2133646229.3593192,0.6763986708990377
2133646229.3992822,0.6619508241447368
2133646229.4387505,0.6465651114885114
2133646229.4787707,0.6306063390981804
2133646229.5188081,0.6059730110168139
2133646229.5589135,0.5729307013457646
2133646229.5988328,0.5639936181120527
2133646229.6390116,0.5454449561097642
2133646229.6788268,0.5117383991568014
2133646229.7191162,0.5117383991568014
2133646229.7593405,0.4702146556960102
2133646229.798773,0.45292351396331676
2133646229.839357,0.4745635406291421
2133646229.8789833,0.42952555718520236
2133646229.91892,0.39270464325192733
2133646229.9594405,0.35724400873658624
2133646229.999456,0.3436008150121216
2133646230.038824,0.3155161398931756
2133646230.0790973,0.28277572817084096
2133646230.118986,0.2410297952653908
2133646230.1593614,0.2410297952653908
