Time,x,y,z,w
2133646226.879278,0.03446784153678761,-0.14018125444592344,7.121747355502083e-05,-0.08046245809848294
2133646226.9197903,0.03608275922817128,-0.15228937718213864,0.00024869854586336633,-0.10422734966709071
2133646226.9596956,0.039981201586097304,-0.17603756602368603,0.0006632862095795492,-0.12798721843584168
2133646226.9996378,0.04176674591621088,-0.1875718139524829,0.0014869286629521,-0.1517413399050456
2133646227.039136,0.04176674591621088,-0.1875718139524829,0.00295960311505426,-0.17545737626699615
2133646227.0792112,0.05475346321968033,-0.23802789405828906,0.0054165401741819025,-0.19909701552643197
2133646227.1198478,0.06411862831658777,-0.25171613994977116,0.009305918782719826,-0.22254533658562647
2133646227.1595006,0.07543170806078037,-0.27119205661320844,0.015193625912398418,-0.2455672597822541
2133646227.1993108,0.08117311823335926,-0.2793195243679486,0.023741851848352962,-0.26774229815032596
2133646227.240032,0.09187933280602223,-0.30581100348964596,0.03556401177040967,-0.28835617878914765
2133646227.2797682,0.10882170743449193,-0.3281822101489311,0.05091807451779755,-0.3064917372188644
2133646227.3192687,0.10882170743449193,-0.3281822101489311,0.06941784144179844,-0.32140595233160324
2133646227.3594823,0.1420297249668957,-0.3509702807638233,0.09018727323214769,-0.332954576481117
2133646227.3991773,0.19612675026267457,-0.4006659711316578,0.1123507024576818,-0.34153692379025963
2133646227.4394102,0.19612675026267457,-0.4006659711316578,0.13529273316116006,-0.34774325862889727
2133646227.4800053,0.21515859096878942,-0.4091460230790881,0.15864516629823272,-0.35212947599178485
2133646227.5201852,0.21877246146083895,-0.3886660591398561,0.18221400958111553,-0.35515222062999197
2133646227.559447,0.25086458446214355,-0.39332480968180084,0.2058936877513077,-0.35716902948725865
2133646227.5993536,0.2616206504139187,-0.394200578380256,0.22962812856699236,-0.35845939509411734
2133646227.639427,0.2619046034118381,-0.3969839215265203,0.25338053276356637,-0.35923938139729544
2133646227.6792955,0.2766744602167963,-0.39623549485903975,0.27714397585759637,-0.35967324647815135
2133646227.7194867,0.31161227132926383,-0.39324743129001305,0.30091056990301496,-0.3598858594185255
2133646227.7594147,0.3262844385643622,-0.39390374420358454,0.3246771270761685,-0.35997137342976593
2133646227.7994475,0.37393991469576326,-0.3889036583764176,0.348444905643804,-0.3599960912788069
2133646227.8392484,0.39902913886968516,-0.38554200659510174,0.3722126063686692,-0.35999988033311686
2133646227.8795748,0.40428686279892345,-0.38765796003096653,0.3959769719809076,-0.3599999999999979
2133646227.9198363,0.404416075966886,-0.38769776959145064,0.4197426073560935,-0.3599998325139636
2133646227.9597926,0.4651681959187348,-0.37575434237725336,0.44350814692885365,-0.3599948852267612
2133646228.0004776,0.49973477609930783,-0.36579350685301804,0.46727385276542044,-0.3599614425173657
2133646228.0401354,0.497770686052566,-0.3649555338799053,0.491038750488992,-0.35983709348369264
2133646228.0793707,0.5188139387421615,-0.356161122358581,0.5148003616726357,-0.35949806020583663
2133646228.119413,0.5389275651392913,-0.3465311357142986,0.5385497638557577,-0.3587279321495491
2133646228.1596062,0.5934383288888496,-0.3267175401586764,0.5622596853115883,-0.35716537735596526
2133646228.1993523,0.5934383288888496,-0.3267175401586764,0.5858396940057312,-0.35421824166601884
2133646228.2392554,0.6271330449883853,-0.30210685696982786,0.609021363859116,-0.34897982215546186
2133646228.2790494,0.6476788106856822,-0.29430336129056955,0.6311196441733883,-0.34024816522515455
2133646228.3193638,0.6476788106856822,-0.29430336129056955,0.6508193474103892,-0.32695423140125307
2133646228.3595119,0.6616441171478163,-0.2795923677422688,0.6666025379753469,-0.3091933632674065
2133646228.400146,0.6923005883767951,-0.2609583080343232,0.6780501673156459,-0.2883663718011661
2133646228.4403226,0.7040325213247474,-0.2387994071940116,0.6859187439102887,-0.2659404879769585
2133646228.4799206,0.7087719717530797,-0.22915728132529067,0.6912066834283132,-0.24277152310226435
2133646228.5200315,0.7173193549167565,-0.20896623911061185,0.6947004139971272,-0.21926581634969522
2133646228.5597613,0.7625379664885125,-0.13905351648460096,0.6969539587023857,-0.1956084671019634
2133646228.599528,0.7695878625232794,-0.10289378201949206,0.6983565072775269,-0.17188954972792309
2133646228.6395185,0.7695878625232794,-0.10289378201949206,0.6991873969441296,-0.1481436292794304
2133646228.6797597,0.7803853819874248,-0.045044131780173524,0.6996454670982116,-0.12438574177619574
2133646228.7197816,0.7810226288968304,-0.019244653834767145,0.6998714093542482,-0.10062593089171748
2133646228.7592509,0.7810226288968304,-0.019244653834767145,0.6999651076464263,-0.07686110097958303
2133646228.8002152,0.7873252681695568,-0.0743310354911686,0.6999943108200594,-0.05309901402623229
2133646228.8393543,0.7770533534752562,-0.004981556224393668,0.6999996997546398,-0.02933818834051074
2133646228.879268,0.7742515220224663,0.006447050582405023,0.6999999999247518,-0.005575516304294311
2133646228.919441,0.7873186995712786,0.0012918051166579403,0.6999999575738507,0.018185803860171306
2133646228.959728,0.7825851086571237,0.01634790055975044,0.6999972787742655,0.04195310201330238
2133646228.9994376,0.7703706352196139,0.047918985968690375,0.6999751147749497,0.0657168322224062
2133646229.0395749,0.771962886158641,0.06970887789275249,0.6998880653763733,0.08948288924455344
2133646229.0800087,0.7554861728526352,0.10189272388227866,0.6996524778342205,0.11324982963659874
2133646229.1193933,0.7441355796346394,0.12004657420778764,0.6991395846938813,0.13700766595698657
2133646229.159987,0.7361791342258935,0.12769813385911954,0.6981658070153857,0.16075039293269056
2133646229.1992502,0.7352444146597592,0.12844992149103396,0.6964741547007987,0.1844555885668215
2133646229.23942,0.7063480223415074,0.1698064085768971,0.6937089369662,0.20805482424986724
2133646229.2799723,0.6861434168366739,0.19378748003337865,0.6893924622329136,0.23142493511919754
2133646229.3198023,0.6906455498943225,0.1892140854279012,0.6829132054826205,0.25429263629044463
2133646229.3601694,0.6763986708990377,0.2044056291316213,0.6735583389303018,0.27614197695130915
2133646229.3995588,0.6619508241447368,0.2193060643477276,0.6607048386653425,0.29612900556934907
2133646229.4394412,0.6465651114885114,0.23569005715718472,0.6442142009466817,0.31324415118808785
2133646229.4795501,0.6306063390981804,0.2509437886129948,0.6247161829667814,0.3268269287580117
2133646229.51969,0.6059730110168139,0.2695671459713872,0.6032341125843722,0.33698010221308683
2133646229.5600934,0.5729307013457646,0.29146746579635974,0.5806259865566112,0.3443056699588485
2133646229.599349,0.5639936181120527,0.29673817030125127,0.5574366663004008,0.3494838601663006
2133646229.6395118,0.5454449561097642,0.30669791082154396,0.5339484682359795,0.35309197391292896
2133646229.6794455,0.5117383991568014,0.32453195789420164,0.510317249121791,0.35556757709930653
2133646229.7194254,0.5117383991568014,0.32453195789420164,0.48660814844785205,0.357236650863142
2133646229.7593732,0.4702146556960102,0.3407230728457378,0.4628619592907408,0.35833786782738547
2133646229.7993476,0.45292351396331676,0.3473128532445744,0.4391101390203941,0.35904502700258756
2133646229.8397684,0.4745635406291421,0.34039103928557357,0.4153454627419898,0.35948258690925755
2133646229.8801727,0.42952555718520236,0.3522914631697742,0.3915865414434783,0.3597360829023474
2133646229.919727,0.39270464325192733,0.35816905447144287,0.3678184877852707,0.3598614849017672
2133646229.9598398,0.35724400873658624,0.3554839988748121,0.34405064285396053,0.35988893560796315
2133646229.9999776,0.3436008150121216,0.3561797163664686,0.32028731023365914,0.35982528615648735
2133646230.0397718,0.3155161398931756,0.35693766747508127,0.29652192741735783,0.35965429493314727
2133646230.0796947,0.28277572817084096,0.3567913318795346,0.2727561495450698,0.35933535029960395
2133646230.1190662,0.2410297952653908,0.3542905715631044,0.24899554891935025,0.35880029428695714
2133646230.1597245,0.2410297952653908,0.3542905715631044,0.225248085087236,0.35794736485515993
2133646230.1992538,0.20732873609128666,0.3499106589954766,0.2015160211296412,0.3566300968480027
2133646230.239068,0.18497795318683874,0.34212014752666786,0.17783728063749932,0.3546449777259823
2133646230.279146,0.18497795318683874,0.34212014752666786,0.1542498759491649,0.3517106277327006
2133646230.3192067,0.13947722020189823,0.33216978632792094,0.1308664337107768,0.3474463195965102
2133646230.3592086,0.11096198096529641,0.3146986664709227,0.10789857372927698,0.3413416673268957
2133646230.3992975,0.08712890620834557,0.2935210006925788,0.08574408400276126,0.33274782495458516
2133646230.4399192,0.07468620466143461,0.29235065951212114,0.06510634432778363,0.3209725301852626
2133646230.4799964,0.06112251041775596,0.2801215344709157,0.04698763186943524,0.3055986836100685
2133646230.5192537,0.04296661193099549,0.2551434227099201,0.03229843380985495,0.28691545934549895
2133646230.5597117,0.04296661193099549,0.2551434227099201,0.021282078751671415,0.2658585796942739
2133646230.5994596,0.015889854500889644,0.2121783540679435,0.013486892395218874,0.2434093344143764
2133646230.6389341,0.012525266130758439,0.20158372655207846,0.008196276369570234,0.22023761903769298
2133646230.6790276,0.012525266130758439,0.20158372655207846,0.004737248343414804,0.1967220069265325
2133646230.7190726,-0.004285071664862361,0.1794110317318668,0.00256846322653099,0.1730578158552982
2133646230.7599242,-0.010810113951420952,0.14714681156837106,0.0012768343087124726,0.14932419820692638
2133646230.799741,-0.01592312175337629,0.111005019162153,0.0005612193886239595,0.12556715620951175
2133646230.839577,-0.024759185574374953,0.11352731067828958,0.00020586551160327006,0.10180792317457552
2133646230.8799212,-0.02679074338862053,0.09133765204042121,5.6917593821416705e-05,0.07804016007192754
2133646230.9208963,-0.028222482837652607,0.06489831448026973,9.636822061487622e-06,0.054275321043497686
2133646230.959877,-0.03694455890561299,-0.0033571560667511324,5.652521672024358e-07,0.03050829253176535
2133646230.999999,-0.03694455890561299,-0.0033571560667511324,3.791442256676592e-10,0.00674605179970327
2133646231.0394475,-0.03846051520805094,-0.05829206943171861,-5.496406591017229e-08,-0.017015224662393868
2133646231.0802104,-0.040099463573463834,-0.0739686940465929,-4.4847412894920226e-06,-0.040779813247223504
2133646231.1190498,-0.040099463573463834,-0.0739686940465929,-4.2719419728792116e-05,-0.06454229470895925
2133646231.159354,-0.041719154705062045,-0.10042342586107889,-0.00019206450084133407,-0.08830388646623516
2133646231.1993473,-0.04508626791411863,-0.13781893122268896,-0.0005869750916185683,-0.11206147144937602
2133646231.240091,-0.04581843656259443,-0.16936384385327496,-0.0014214092944800597,-0.13581574114389697
2133646231.2797203,-0.04819644526225486,-0.18071056017224685,-0.0029519768261083612,-0.15952822501056038
2133646231.3194268,-0.05388119783859002,-0.2026204539443357,-0.005513112704082269,-0.18315292024341703
2133646231.3599813,-0.0557157169556734,-0.21417222781125012,-0.009539799525573708,-0.20657604352734718
2133646231.3994927,-0.0557157169556734,-0.21417222781125012,-0.015574249538315373,-0.22956677594788705
2133646231.4397805,-0.0747107117454035,-0.26105844793035804,-0.024217362707811513,-0.25170964624772857
2133646231.4796226,-0.061831506220871635,-0.2719993591594567,-0.035978263603091885,-0.2723587874533631
2133646231.5195768,-0.07963414330048085,-0.29090047599405844,-0.05102803189534667,-0.29075175441505197
2133646231.560194,-0.08698239402336327,-0.2981102943501345,-0.0690141089803989,-0.30629128723056787
2133646231.599923,-0.09805965591347854,-0.3277647229873425,-0.08920391069209498,-0.3188286528701065
2133646231.6397674,-0.1162723888459305,-0.339737608615167,-0.11084730873292303,-0.32864799580591925
2133646231.6799443,-0.12533839738697083,-0.34512534281677554,-0.13337918598618984,-0.33622450946014043
2133646231.7198808,-0.12533839738697083,-0.34512534281677554,-0.156432134271428,-0.34203645944817607
2133646231.7595088,-0.16766295627138317,-0.37275923828299495,-0.17977287090490693,-0.3464848917794497
2133646231.7996242,-0.2264523704219512,-0.39419856530307207,-0.20328873025398225,-0.3498880494067943
2133646231.8393996,-0.26165905933672734,-0.40152472437931275,-0.22692540455417537,-0.3524876135411143
2133646231.8797567,-0.2330714851763609,-0.39360246712110414,-0.25062480803745807,-0.35446443008218353
2133646231.919333,-0.2581105544037793,-0.3968115265417398,-0.27435238623535124,-0.3559592138242667
2133646231.9593115,-0.29752162370326984,-0.39982761405214473,-0.29810135518262815,-0.35708231158990084
2133646231.9999344,-0.3108294498468438,-0.41027986180707154,-0.32185281328407206,-0.3579189517942218
2133646232.0394635,-0.3573360084228202,-0.4110539089443819,-0.34561462433058243,-0.3585366075316675
2133646232.079715,-0.3573360084228202,-0.4110539089443819,-0.36938851431810127,-0.35898761619737385
2133646232.119418,-0.4036009840555796,-0.41461442048290753,-0.39316058156431827,-0.3593125707480697
2133646232.1606035,-0.442647432687546,-0.412184529001428,-0.4169262214649011,-0.3595432368763832
2133646232.1996539,-0.48217869804310887,-0.407136839398055,-0.44069003432535475,-0.35970420348861143
2133646232.2402241,-0.5078854272199121,-0.41123022488177663,-0.46446636427776195,-0.3598143041247423
2133646232.2800283,-0.5266292053982263,-0.4072521449574784,-0.4882403949477514,-0.35988771569122485
2133646232.319318,-0.5620538680829655,-0.3977938933248655,-0.5120013016796049,-0.35993517962646726
2133646232.3594377,-0.5989232247265938,-0.38866955259644453,-0.5357872112429413,-0.3599647588282523
2133646232.3999665,-0.6309254903973326,-0.3735046518062173,-0.5595586084686568,-0.35998227055288345
2133646232.4399412,-0.6309254903973326,-0.3735046518062173,-0.5833231577702727,-0.3599919797080627
2133646232.4793599,-0.6580299038616585,-0.3567542376046451,-0.6070970076615927,-0.35999689029193666
2133646232.5194,-0.6735259605953048,-0.34025852480341,-0.6309059714274923,-0.3599990547109825
2133646232.559306,-0.6799464190426191,-0.3333364415242117,-0.6546768113567071,-0.3599998132722981
2133646232.5993192,-0.6918788262991742,-0.3194361875185514,-0.6784442254349226,-0.35999998653454923
2133646232.6396806,-0.7045157035524134,-0.3210343055246839,-0.7022553907158524,-0.359999999998569
2133646232.679409,-0.7189508533701668,-0.29984336327768657,-0.705,-0.36
2133646232.7193553,-0.7314293251887845,-0.27649722727645776,-0.704999999991327,-0.3362050580540679
2133646232.7591822,-0.7405417702405556,-0.24486792580518058,-0.704999999676417,-0.312436759767451
2133646232.7994092,-0.7425644839122423,-0.23519068017257294,-0.7049999971080516,-0.2886745858245709
2133646232.8395197,-0.7460101248871851,-0.21537570180856447,-0.704999985500486,-0.26488760050245486
2133646232.8797388,-0.7558429640421924,-0.21362771582127593,-0.7049999469230243,-0.24112253313533227
2133646232.9197319,-0.7558429640421924,-0.21362771582127593,-0.7049998397803541,-0.21733776012433131
2133646232.9597619,-0.7592071852901394,-0.16627189311741652,-0.704999575580595,-0.19357117232165594
2133646233.000048,-0.7709577021219578,-0.06825142012453989,-0.7049989734215828,-0.1697923500056229
2133646233.0393608,-0.7689086601009983,-0.03254609283018095,-0.7049976768695161,-0.1460111727284095
2133646233.079323,-0.767917804290997,-0.0201436142357464,-0.7049949997540148,-0.12223150271163266
2133646233.120292,-0.7649848551557326,0.004582530714818844,-0.7049896519693386,-0.09846117490567395
2133646233.1591134,-0.7525957535595127,-0.046474879816777226,-0.7049792575138097,-0.07468427344131402
2133646233.1991289,-0.7525957535595127,-0.046474879816777226,-0.7049596068371304,-0.05091068107566904
2133646233.2394085,-0.7414712204286056,-0.004374649782138418,-0.7049235632524087,-0.027145455710175476
2133646233.2795177,-0.7448949146542294,-0.010164455778201242,-0.7048596574537611,-0.0033838377191261503
2133646233.319464,-0.7384688584168428,0.011426938591181157,-0.7047504519045474,0.020390404728942872
2133646233.3598323,-0.7292206426008889,0.0450688183542578,-0.7045710873658031,0.04415591587333231
2133646233.3993108,-0.7160255298254732,0.0878750512899078,-0.7042868446705648,0.06792630926994088
2133646233.4397495,-0.7126258955526907,0.09913881363632693,-0.7038505143677116,0.09168406360924329
2133646233.479793,-0.7053768771248717,0.12132267932837126,-0.7031967941739927,0.11544059365533545
2133646233.5191286,-0.6854985669434568,0.1584834405342912,-0.7022369437174848,0.13918448488368257
2133646233.5595706,-0.6854985669434568,0.1584834405342912,-0.7008513424368139,0.16291102947653546
2133646233.5992696,-0.6675140866344557,0.1992513159161311,-0.6988812549578372,0.18659137732373537
2133646233.6393814,-0.6675140866344557,0.1992513159161311,-0.6961111759945816,0.21019404284076468
2133646233.68001,-0.6673237810212188,0.19349818004436692,-0.6922446257519954,0.23364157243766254
2133646233.720086,-0.640611540281008,0.23714707050899708,-0.6868614725242049,0.2567896514287707
2133646233.7590988,-0.62207048297763,0.261336844259362,-0.6793626493727088,0.2793427631874314
2133646233.8000612,-0.6263385532675644,0.2557447454821946,-0.6689389759258806,0.3007018398131951
2133646233.840362,-0.6122441040455516,0.2703290146350432,-0.6547524371008641,0.31976373001644903
2133646233.8803759,-0.5898138035453252,0.29110510282333046,-0.6365855220231302,0.3350825865533279
2133646233.9196658,-0.5873878924333342,0.2940273104568887,-0.6153958676977729,0.3458320108662157
2133646233.9592469,-0.554684781690701,0.31801953669131566,-0.5925928526963082,0.35252540588687187
2133646233.9998276,-0.554684781690701,0.31801953669131566,-0.569136587539122,0.3563443484609657
2133646234.0392978,-0.5326586923935184,0.3414057805030428,-0.5454601353566655,0.3583722429621436
2133646234.0800402,-0.5060347046459877,0.35405374411037327,-0.5217150927589493,0.35936633246734095
2133646234.119223,-0.47502445438025337,0.36602149956528796,-0.49795510839246815,0.35979876508804587
2133646234.1591222,-0.39306456801172396,0.40452056078157506,-0.47418996579661105,0.3599541044487882
2133646234.1992247,-0.3741802473943326,0.4088758991086163,-0.4504285754233033,0.35999433604275016
2133646234.2392974,-0.33771410348023034,0.41468260053718,-0.42666273725553333,0.3599998495794811
2133646234.2794902,-0.3836827187944033,0.3907685376213601,-0.40289561369555293,0.3599999999999441
2133646234.3195689,-0.3432690747844489,0.3927747068680181,-0.3791286325749694,0.35999981525537333
2133646234.3594866,-0.3432690747844489,0.3927747068680181,-0.3553640356498379,0.3599951000587785
2133646234.3999557,-0.3203758583212294,0.38994459469772547,-0.3315994337669245,0.35996685447015947
2133646234.4394007,-0.30680304323743013,0.3922238071589146,-0.3078382729814066,0.3598738401954507
2133646234.479399,-0.2565821376563009,0.38142767262238775,-0.2840705540661823,0.35965024672963136
2133646234.5195289,-0.2565821376563009,0.38142767262238775,-0.26030711141816254,0.3592055486865751
2133646234.5596313,-0.2312391794968517,0.38085329836091386,-0.23655669551224326,0.3584223473670651
2133646234.6000106,-0.1946894615591015,0.3658064830876937,-0.21282620787245057,0.3571487152544306
2133646234.6400075,-0.1946894615591015,0.3658064830876937,-0.1891401081131703,0.35518661514074323
2133646234.6792333,-0.16535406101284433,0.35429959945211675,-0.1655491962514879,0.3522829380179423
2133646234.7193522,-0.1457568781632097,0.3428465196749556,-0.1421507399845558,0.34811727094975803
2133646234.759435,-0.12137588732751159,0.3224754106359483,-0.11911538741295442,0.3422824479549812
2133646234.7992191,-0.08180749131112908,0.2961229770138145,-0.09674043925528265,0.33427053587420663
2133646234.8394222,-0.07469966667155781,0.28870893410415444,-0.07554919629944189,0.3235133672801384
2133646234.8805342,-0.06189930424453716,0.272715957226895,-0.056324264169553724,0.3095387240601805
2133646234.919146,-0.04909267543228091,0.26645297530695466,-0.039968434507682976,0.2922986548414688
2133646234.959353,-0.04909267543228091,0.26645297530695466,-0.027052923323310413,0.2723527226182037
2133646234.9993892,-0.02606604746713892,0.22609857997748595,-0.017523134179444726,0.2505848463129298
2133646235.0405343,-0.009369936414084457,0.1850892053005646,-0.010860038072844731,0.22777650709648
2133646235.0799866,-0.015582225497105084,0.2019124453479504,-0.006405722241834644,0.2044375122273042
2133646235.1194723,-0.01122971555769292,0.18443679190225648,-0.003556963253024388,0.18084106941016476
2133646235.1595454,-0.0065856829406995,0.16051956875390794,-0.001826295912386781,0.1571422278872299
2133646235.1997235,0.014793625208672445,0.09964738879568003,-0.0008405497384302993,0.13340196514956768
2133646235.23997,0.01911565484790012,0.0609396000125646,-0.0003300639206587722,0.10964636605022818
2133646235.280483,0.02006886259246554,0.04759029014799565,-0.00010174106079895967,0.08588624877334794
2133646235.3193004,0.023598274538841002,0.05599085810668947,-2.0932087431691273e-05,0.06211905103960152
2133646235.3594797,0.023598274538841002,0.05599085810668947,-1.934903482881719e-06,0.03835861602812
2133646235.3993108,0.02668287855357676,-0.008695290975016423,-1.5688748153519783e-08,0.014595704486054458
2133646235.439633,0.029338409274501265,-0.03952210761186559,1.4760532400470575e-09,-0.009167543960832199
2133646235.4795291,0.029338409274501265,-0.03952210761186559,8.713507761175234e-07,-0.03293165984364052
2133646235.5195384,0.02994669980376108,-0.06574683796998437,1.2835045004283703e-05,-0.05669626599529636
2133646235.5593483,0.03749783855225708,-0.11885461356453675,7.121747355502083e-05,-0.08046245809848294
2133646235.5996454,0.0393563597804818,-0.1471239974774149,0.00024869854586336633,-0.10422734966709071
2133646235.6399448,0.04406849343091512,-0.18359105366729844,0.0006632862095795492,-0.12798721843584168
2133646235.6797473,0.04625501709534785,-0.19518306819383346,0.0014869286629521,-0.1517413399050456
2133646235.7191417,0.04722489363695426,-0.21073620571753704,0.00295960311505426,-0.17545737626699615
2133646235.7596571,0.04722489363695426,-0.21073620571753704,0.0054165401741819025,-0.19909701552643197
2133646235.799857,0.05713296462490047,-0.24143730956436948,0.009305918782719826,-0.22254533658562647
2133646235.8401332,0.07632159896657353,-0.27762498511359,0.015193625912398418,-0.2455672597822541
2133646235.8795314,0.08140574122622202,-0.2860259480096564,0.023741851848352962,-0.26774229815032596
2133646235.9192023,0.09280018224027631,-0.3022675660487435,0.03556401177040967,-0.28835617878914765
2133646235.9598558,0.09135390986576841,-0.31709762257070606,0.05091807451779755,-0.3064917372188644
2133646235.9995322,0.11115145046261632,-0.33569718301803386,0.06941784144179844,-0.32140595233160324
2133646236.0398057,0.1278551724189495,-0.34702080632642274,0.09018727323214769,-0.332954576481117
2133646236.0795732,0.13710463596721834,-0.3628297451927086,0.1123507024576818,-0.34153692379025963
2133646236.1197596,0.1494365556220958,-0.3685401124819172,0.13529273316116006,-0.34774325862889727
2133646236.159826,0.1700999538387742,-0.37608028680187977,0.15864516629823272,-0.35212947599178485
2133646236.2003083,0.1700999538387742,-0.37608028680187977,0.18221400958111553,-0.35515222062999197
2133646236.2398968,0.22269384157148198,-0.3945896904405266,0.2058936877513077,-0.35716902948725865
2133646236.2795236,0.2708899499409281,-0.4014131910911908,0.22962812856699236,-0.35845939509411734
2133646236.3197129,0.2708899499409281,-0.4014131910911908,0.25338053276356637,-0.35923938139729544
2133646236.3596196,0.2645007900747689,-0.4023887383011294,0.27714397585759637,-0.35967324647815135
2133646236.3997238,0.31558367510943175,-0.4046956306617818,0.30091056990301496,-0.3598858594185255
2133646236.439461,0.354721744788021,-0.40277732136898936,0.3246771270761685,-0.35997137342976593
2133646236.4793591,0.35581642240601474,-0.40266445963379316,0.348444905643804,-0.3599960912788069
2133646236.5194006,0.3838751614410276,-0.3999454007623432,0.3722126063686692,-0.35999988033311686
2133646236.5603178,0.42229319196740067,-0.39437128917814535,0.3959769719809076,-0.3599999999999979
2133646236.5997403,0.43717748779354504,-0.3960333040064349,0.4197426073560935,-0.3599998325139636
2133646236.6397069,0.4595645492175906,-0.3906878163855807,0.44350814692885365,-0.3599948852267612
2133646236.6794522,0.49446372826243534,-0.3807597559911956,0.46727385276542044,-0.3599614425173657
2133646236.7200735,0.5219318919334508,-0.37621964949075504,0.491038750488992,-0.35983709348369264
2133646236.759701,0.5580290317809632,-0.3608379081218913,0.5148003616726357,-0.35949806020583663
2133646236.7994537,0.5773506786754135,-0.3508351081592639,0.5385497638557577,-0.3587279321495491
2133646236.8405988,0.5957244732394243,-0.3399101105195994,0.5622596853115883,-0.35716537735596526
2133646236.8795426,0.5893618042930072,-0.34619834359699986,0.5858396940057312,-0.35421824166601884
2133646236.9194314,0.6142923337469898,-0.32738724714073975,0.609021363859116,-0.34897982215546186
2133646236.960139,0.6359886040108711,-0.3053438759509146,0.6311196441733883,-0.34024816522515455
2133646236.9997962,0.6725139779445056,-0.28971903342013894,0.6508193474103892,-0.32695423140125307
2133646237.0402355,0.6787522447793882,-0.28166011693000703,0.6666025379753469,-0.3091933632674065
2133646237.0802402,0.6899401282368933,-0.2640948277977653,0.6780501673156459,-0.2883663718011661
2133646237.1197014,0.7126911925408927,-0.24510764435245846,0.6859187439102887,-0.2659404879769585
2133646237.159887,0.7126911925408927,-0.24510764435245846,0.6912066834283132,-0.24277152310226435
2133646237.1994965,0.7254360768166369,-0.214306347779482,0.6947004139971272,-0.21926581634969522
2133646237.2393541,0.7571185656056864,-0.17720577923040226,0.6969539587023857,-0.1956084671019634
2133646237.2794876,0.7597738716415947,-0.1652323139600964,0.6983565072775269,-0.17188954972792309
2133646237.319501,0.7635939536285178,-0.14012553858931487,0.6991873969441296,-0.1481436292794304
2133646237.3597016,0.7806495433760662,-0.13618539863024226,0.6996454670982116,-0.12438574177619574
2133646237.4001157,0.7825163754952975,-0.10359079744772004,0.6998714093542482,-0.10062593089171748
2133646237.4402907,0.7823615188622196,-0.0762643308777502,0.6999651076464263,-0.07686110097958303
2133646237.4799519,0.7808216494569432,-0.04953465405460289,0.6999943108200594,-0.05309901402623229
2133646237.5192523,0.7969061432339241,-0.043496094524580475,0.6999996997546398,-0.02933818834051074
2133646237.5592813,0.7927689031306656,-0.018897844075387527,0.6999999999247518,-0.005575516304294311
2133646237.6002197,0.7927689031306656,-0.018897844075387527,0.6999999575738507,0.018185803860171306
2133646237.6396415,0.7993834644877686,0.04289935066732464,0.6999972787742655,0.04195310201330238
2133646237.6811428,0.7869160949265704,0.07428091361862244,0.6999751147749497,0.0657168322224062
2133646237.7194946,0.7824408868687758,0.08444592081487734,0.6998880653763733,0.08948288924455344
2133646237.7606494,0.7835419013676393,0.08182120564489637,0.6996524778342205,0.11324982963659874
2133646237.799664,0.774669424041659,0.09759180453078087,0.6991395846938813,0.13700766595698657
2133646237.8401568,0.7566103749546083,0.12403489201669515,0.6981658070153857,0.16075039293269056
2133646237.8796852,0.7271976293389807,0.16575922181010183,0.6964741547007987,0.1844555885668215
